unix_ms,lsl_unix_ts,PPG1,PPG2,PPG3
1767593599777,1767593599.7599688,442.0,140310.0,58071.0
1767593599777,1767593599.7599843,441.0,140335.0,58069.0
1767593599861,1767593599.8519063,441.0,140348.0,58060.0
1767593599861,1767593599.8519218,440.0,140372.0,58052.0
1767593599861,1767593599.8519375,441.0,140423.0,58083.0
1767593599861,1767593599.851953,441.0,140354.0,58075.0
1767593599861,1767593599.8519688,442.0,140400.0,58062.0
1767593599861,1767593599.8519843,441.0,140391.0,58069.0
1767593599944,1767593599.9399064,441.0,140426.0,58093.0
1767593599944,1767593599.9399219,441.0,140400.0,58071.0
1767593599944,1767593599.9399376,441.0,140470.0,58084.0
1767593599944,1767593599.939953,441.0,140446.0,58103.0
1767593599944,1767593599.9399688,441.0,140421.0,58097.0
1767593599944,1767593599.9399843,441.0,140456.0,58094.0
1767593600035,1767593600.0319064,441.0,140454.0,58090.0
1767593600035,1767593600.0319219,443.0,140438.0,58078.0
1767593600035,1767593600.0319376,441.0,140453.0,58091.0
1767593600035,1767593600.031953,440.0,140466.0,58079.0
1767593600035,1767593600.0319688,441.0,140474.0,58076.0
1767593600035,1767593600.0319843,441.0,140451.0,58098.0
1767593600167,1767593600.1499064,442.0,140480.0,58092.0
1767593600167,1767593600.149922,440.0,140475.0,58093.0
1767593600167,1767593600.1499376,441.0,140471.0,58094.0
1767593600167,1767593600.1499531,441.0,140432.0,58079.0
1767593600167,1767593600.1499689,442.0,140429.0,58088.0
1767593600167,1767593600.1499844,441.0,140452.0,58076.0
1767593600227,1767593600.2249062,441.0,140445.0,58083.0
1767593600227,1767593600.2249217,442.0,140388.0,58073.0
1767593600227,1767593600.2249374,442.0,140471.0,58079.0
1767593600227,1767593600.224953,440.0,140426.0,58073.0
1767593600227,1767593600.2249687,442.0,140422.0,58064.0
1767593600227,1767593600.2249842,440.0,140378.0,58069.0
1767593600322,1767593600.3149064,441.0,140395.0,58074.0
1767593600322,1767593600.3149219,444.0,140388.0,58077.0
1767593600322,1767593600.3149376,442.0,140396.0,58071.0
1767593600322,1767593600.314953,441.0,140391.0,58062.0
1767593600322,1767593600.3149688,442.0,140370.0,58062.0
1767593600322,1767593600.3149843,443.0,140396.0,58068.0
1767593600406,1767593600.4049063,441.0,140403.0,58070.0
1767593600406,1767593600.4049218,442.0,140431.0,58082.0
1767593600406,1767593600.4049375,442.0,140401.0,58078.0
1767593600406,1767593600.404953,443.0,140414.0,58061.0
1767593600406,1767593600.4049687,442.0,140382.0,58073.0
1767593600406,1767593600.4049842,441.0,140419.0,58075.0
1767593600557,1767593600.5549064,441.0,140420.0,58048.0
1767593600557,1767593600.5549219,442.0,140433.0,58088.0
1767593600557,1767593600.5549376,441.0,140428.0,58070.0
1767593600557,1767593600.554953,442.0,140409.0,58089.0
1767593600557,1767593600.5549688,442.0,140434.0,58082.0
1767593600557,1767593600.5549843,442.0,140448.0,58076.0
1767593600593,1767593600.5879064,442.0,140409.0,58103.0
1767593600593,1767593600.5879219,443.0,140447.0,58106.0
1767593600593,1767593600.5879376,441.0,140439.0,58073.0
1767593600593,1767593600.587953,442.0,140467.0,58090.0
1767593600593,1767593600.5879688,441.0,140452.0,58106.0
1767593600593,1767593600.5879843,441.0,140445.0,58084.0
1767593600692,1767593600.6749063,443.0,140450.0,58081.0
1767593600692,1767593600.6749218,443.0,140470.0,58110.0
1767593600692,1767593600.6749375,441.0,140473.0,58117.0
1767593600692,1767593600.674953,442.0,140488.0,58110.0
1767593600692,1767593600.6749687,443.0,140508.0,58125.0
1767593600692,1767593600.6749842,441.0,140470.0,58105.0
1767593600785,1767593600.7829063,441.0,140474.0,58119.0
1767593600785,1767593600.7829218,442.0,140465.0,58121.0
1767593600785,1767593600.7829375,443.0,140470.0,58106.0
1767593600786,1767593600.782953,443.0,140544.0,58112.0
1767593600786,1767593600.7829688,442.0,140527.0,58115.0
1767593600786,1767593600.7829843,442.0,140512.0,58107.0
1767593600918,1767593600.8849063,441.0,140546.0,58121.0
1767593600918,1767593600.8849218,441.0,140546.0,58127.0
1767593600918,1767593600.8849375,441.0,140591.0,58142.0
1767593600918,1767593600.884953,441.0,140577.0,58121.0
1767593600918,1767593600.8849688,441.0,140551.0,58129.0
1767593600918,1767593600.8849843,442.0,140577.0,58155.0
1767593600980,1767593600.9599063,443.0,140564.0,58142.0
1767593600980,1767593600.9599218,442.0,140577.0,58118.0
1767593600980,1767593600.9599376,442.0,140567.0,58131.0
1767593600980,1767593600.959953,441.0,140575.0,58123.0
1767593600980,1767593600.9599688,442.0,140533.0,58123.0
1767593600980,1767593600.9599843,443.0,140565.0,58124.0
1767593601069,1767593601.0519063,443.0,140568.0,58110.0
1767593601069,1767593601.0519218,443.0,140530.0,58117.0
1767593601069,1767593601.0519376,441.0,140526.0,58134.0
1767593601069,1767593601.051953,441.0,140538.0,58115.0
1767593601069,1767593601.0519688,443.0,140518.0,58101.0
1767593601069,1767593601.0519843,443.0,140537.0,58101.0
1767593601157,1767593601.1549063,441.0,140494.0,58120.0
1767593601157,1767593601.1549218,442.0,140519.0,58122.0
1767593601157,1767593601.1549375,442.0,140547.0,58089.0
1767593601157,1767593601.154953,443.0,140513.0,58102.0
1767593601157,1767593601.1549687,441.0,140493.0,58098.0
1767593601157,1767593601.1549842,442.0,140488.0,58100.0
1767593601277,1767593601.2749064,441.0,140477.0,58110.0
1767593601277,1767593601.274922,441.0,140558.0,58085.0
1767593601277,1767593601.2749376,443.0,140482.0,58096.0
1767593601277,1767593601.2749531,441.0,140521.0,58119.0
1767593601277,1767593601.2749689,443.0,140487.0,58082.0
1767593601277,1767593601.2749844,441.0,140518.0,58086.0
1767593601341,1767593601.3369062,441.0,140484.0,58093.0
1767593601341,1767593601.3369217,442.0,140533.0,58105.0
1767593601341,1767593601.3369374,442.0,140491.0,58120.0
1767593601341,1767593601.336953,441.0,140504.0,58118.0
1767593601341,1767593601.3369687,442.0,140524.0,58104.0
1767593601341,1767593601.3369842,441.0,140512.0,58124.0
1767593601492,1767593601.4849062,442.0,140525.0,58111.0
1767593601492,1767593601.4849217,442.0,140528.0,58092.0
1767593601492,1767593601.4849374,442.0,140532.0,58115.0
1767593601492,1767593601.484953,442.0,140527.0,58112.0
1767593601492,1767593601.4849687,442.0,140503.0,58092.0
1767593601492,1767593601.4849842,442.0,140504.0,58094.0
1767593601548,1767593601.5299063,441.0,140561.0,58104.0
1767593601548,1767593601.5299218,442.0,140548.0,58101.0
1767593601548,1767593601.5299375,441.0,140520.0,58092.0
1767593601548,1767593601.529953,442.0,140612.0,58088.0
1767593601548,1767593601.5299687,441.0,140542.0,58118.0
1767593601548,1767593601.5299842,441.0,140550.0,58111.0
1767593601668,1767593601.6669064,443.0,140541.0,58122.0
1767593601668,1767593601.6669219,442.0,140579.0,58113.0
1767593601668,1767593601.6669376,442.0,140596.0,58104.0
1767593601668,1767593601.666953,442.0,140589.0,58134.0
1767593601668,1767593601.6669688,442.0,140595.0,58119.0
1767593601668,1767593601.6669843,441.0,140650.0,58144.0
1767593601725,1767593601.7089064,441.0,140585.0,58096.0
1767593601725,1767593601.708922,442.0,140602.0,58117.0
1767593601725,1767593601.7089376,442.0,140635.0,58134.0
1767593601725,1767593601.7089531,442.0,140654.0,58124.0
1767593601725,1767593601.7089689,442.0,140631.0,58125.0
1767593601725,1767593601.7089844,443.0,140641.0,58135.0
1767593601817,1767593601.7999063,441.0,140643.0,58113.0
1767593601817,1767593601.7999218,442.0,140678.0,58123.0
1767593601817,1767593601.7999375,442.0,140628.0,58123.0
1767593601817,1767593601.799953,443.0,140685.0,58135.0
1767593601817,1767593601.7999687,443.0,140697.0,58124.0
1767593601817,1767593601.7999842,442.0,140700.0,58136.0
1767593601910,1767593601.9069064,443.0,140692.0,58148.0
1767593601910,1767593601.9069219,442.0,140716.0,58146.0
1767593601910,1767593601.9069376,441.0,140720.0,58130.0
1767593601910,1767593601.906953,441.0,140696.0,58131.0
1767593601910,1767593601.9069688,442.0,140666.0,58132.0
1767593601910,1767593601.9069843,443.0,140689.0,58136.0
1767593602086,1767593602.0549064,442.0,140686.0,58109.0
1767593602086,1767593602.0549219,441.0,140679.0,58131.0
1767593602086,1767593602.0549376,443.0,140620.0,58101.0
1767593602086,1767593602.054953,441.0,140637.0,58109.0
1767593602086,1767593602.0549688,442.0,140615.0,58114.0
1767593602086,1767593602.0549843,442.0,140645.0,58111.0
1767593602357,1767593602.3239062,442.0,140610.0,58107.0
1767593602357,1767593602.3239217,442.0,140655.0,58101.0
1767593602357,1767593602.3239374,442.0,140578.0,58097.0
1767593602357,1767593602.323953,442.0,140613.0,58092.0
1767593602357,1767593602.3239686,441.0,140626.0,58088.0
1767593602357,1767593602.3239841,442.0,140601.0,58082.0
1767593602640,1767593602.6099062,441.0,140604.0,58088.0
1767593602640,1767593602.6099217,441.0,140574.0,58097.0
1767593602640,1767593602.6099374,442.0,140588.0,58101.0
1767593602640,1767593602.609953,441.0,140610.0,58096.0
1767593602640,1767593602.6099687,441.0,140650.0,58111.0
1767593602640,1767593602.6099842,442.0,140564.0,58085.0
1767593602882,1767593602.8499062,443.0,140629.0,58091.0
1767593602882,1767593602.8499217,442.0,140559.0,58078.0
1767593602882,1767593602.8499374,442.0,140628.0,58093.0
1767593602882,1767593602.849953,441.0,140571.0,58102.0
1767593602882,1767593602.8499687,442.0,140621.0,58097.0
1767593602882,1767593602.8499842,442.0,140660.0,58098.0
1767593603154,1767593603.1199062,442.0,140646.0,58103.0
1767593603154,1767593603.1199217,441.0,140595.0,58074.0
1767593603154,1767593603.1199374,441.0,140641.0,58069.0
1767593603154,1767593603.119953,442.0,140625.0,58111.0
1767593603154,1767593603.1199687,442.0,140610.0,58098.0
1767593603154,1767593603.1199841,442.0,140658.0,58106.0
1767593603442,1767593603.4049063,441.0,140680.0,58115.0
1767593603442,1767593603.4049218,442.0,140628.0,58092.0
1767593603442,1767593603.4049375,441.0,140639.0,58112.0
1767593603442,1767593603.404953,440.0,140679.0,58114.0
1767593603442,1767593603.4049687,442.0,140627.0,58089.0
1767593603442,1767593603.4049842,441.0,140661.0,58120.0
1767593604328,1767593604.3209064,442.0,140886.0,58138.0
1767593604328,1767593604.320922,441.0,140883.0,58130.0
1767593604328,1767593604.3209376,442.0,140809.0,58129.0
1767593604328,1767593604.3209531,442.0,140828.0,58133.0
1767593604328,1767593604.3209689,442.0,140883.0,58125.0
1767593604328,1767593604.3209844,442.0,140828.0,58125.0
1767593604352,1767593604.3499062,442.0,140743.0,58083.0
1767593604352,1767593604.3499217,442.0,140672.0,58096.0
1767593604352,1767593604.3499374,442.0,140712.0,58075.0
1767593604352,1767593604.349953,441.0,140701.0,58089.0
1767593604352,1767593604.3499687,443.0,140624.0,58076.0
1767593604352,1767593604.3499842,442.0,140701.0,58054.0
1767593604370,1767593604.3559062,442.0,140677.0,58068.0
1767593604370,1767593604.3559217,441.0,140668.0,58055.0
1767593604370,1767593604.3559375,442.0,140623.0,58088.0
1767593604370,1767593604.355953,441.0,140647.0,58080.0
1767593604370,1767593604.3559687,442.0,140646.0,58089.0
1767593604370,1767593604.3559842,442.0,140656.0,58075.0
1767593604407,1767593604.3979063,441.0,140613.0,58058.0
1767593604407,1767593604.3979218,440.0,140585.0,58091.0
1767593604407,1767593604.3979375,442.0,140621.0,58075.0
1767593604407,1767593604.397953,442.0,140637.0,58078.0
1767593604407,1767593604.3979688,442.0,140647.0,58081.0
1767593604407,1767593604.3979843,442.0,140619.0,58072.0
1767593604431,1767593604.4289062,441.0,140635.0,58062.0
1767593604431,1767593604.4289217,442.0,140566.0,58053.0
1767593604431,1767593604.4289374,442.0,140638.0,58057.0
1767593604431,1767593604.428953,440.0,140624.0,58057.0
1767593604431,1767593604.4289687,442.0,140609.0,58082.0
1767593604431,1767593604.4289842,440.0,140611.0,58073.0
1767593604531,1767593604.4869063,442.0,140641.0,58053.0
1767593604531,1767593604.4869218,441.0,140622.0,58068.0
1767593604531,1767593604.4869375,442.0,140598.0,58070.0
1767593604531,1767593604.486953,440.0,140584.0,58075.0
1767593604531,1767593604.4869688,440.0,140577.0,58061.0
1767593604531,1767593604.4869843,442.0,140579.0,58062.0
1767593604643,1767593604.6119063,440.0,140605.0,58088.0
1767593604643,1767593604.6119218,441.0,140612.0,58058.0
1767593604643,1767593604.6119375,443.0,140626.0,58078.0
1767593604643,1767593604.611953,442.0,140606.0,58057.0
1767593604643,1767593604.6119688,441.0,140614.0,58052.0
1767593604643,1767593604.6119843,442.0,140622.0,58075.0
1767593604667,1767593604.6649063,442.0,140630.0,58093.0
1767593604667,1767593604.6649218,441.0,140609.0,58051.0
1767593604667,1767593604.6649375,442.0,140635.0,58077.0
1767593604667,1767593604.664953,441.0,140623.0,58077.0
1767593604667,1767593604.6649687,441.0,140597.0,58073.0
1767593604668,1767593604.6649842,441.0,140659.0,58069.0
1767593604727,1767593604.7099063,441.0,140648.0,58063.0
1767593604727,1767593604.7099218,442.0,140668.0,58078.0
1767593604727,1767593604.7099376,440.0,140678.0,58098.0
1767593604727,1767593604.709953,441.0,140663.0,58091.0
1767593604727,1767593604.7099688,441.0,140662.0,58085.0
1767593604727,1767593604.7099843,441.0,140665.0,58088.0
1767593604819,1767593604.8149064,442.0,140695.0,58088.0
1767593604819,1767593604.8149219,440.0,140666.0,58082.0
1767593604819,1767593604.8149376,442.0,140735.0,58102.0
1767593604819,1767593604.814953,440.0,140697.0,58104.0
1767593604819,1767593604.8149688,443.0,140705.0,58094.0
1767593604819,1767593604.8149843,441.0,140691.0,58090.0
1767593604940,1767593604.9049063,442.0,140769.0,58109.0
1767593604940,1767593604.9049218,444.0,140704.0,58135.0
1767593604940,1767593604.9049375,442.0,140698.0,58091.0
1767593604940,1767593604.904953,442.0,140679.0,58076.0
1767593604940,1767593604.9049687,442.0,140662.0,58065.0
1767593604940,1767593604.9049842,442.0,140622.0,58067.0
1767593605016,1767593604.9949062,442.0,140613.0,58064.0
1767593605017,1767593604.9949217,441.0,140619.0,58078.0
1767593605017,1767593604.9949374,442.0,140620.0,58063.0
1767593605017,1767593604.994953,441.0,140640.0,58089.0
1767593605017,1767593604.9949687,441.0,140540.0,58038.0
1767593605017,1767593604.9949841,442.0,140581.0,58063.0
1767593605101,1767593605.0849063,442.0,140533.0,58050.0
1767593605101,1767593605.0849218,441.0,140553.0,58035.0
1767593605101,1767593605.0849376,441.0,140517.0,58046.0
1767593605101,1767593605.084953,440.0,140508.0,58026.0
1767593605101,1767593605.0849688,442.0,140498.0,58041.0
1767593605101,1767593605.0849843,442.0,140493.0,58038.0
1767593605237,1767593605.2349062,440.0,140489.0,58049.0
1767593605237,1767593605.2349217,441.0,140482.0,58026.0
1767593605237,1767593605.2349374,442.0,140422.0,58026.0
1767593605237,1767593605.234953,441.0,140510.0,58051.0
1767593605237,1767593605.2349687,441.0,140475.0,58044.0
1767593605237,1767593605.2349842,441.0,140452.0,58040.0
1767593605346,1767593605.3399062,441.0,140430.0,58053.0
1767593605346,1767593605.3399217,441.0,140469.0,58039.0
1767593605346,1767593605.3399374,442.0,140455.0,58016.0
1767593605346,1767593605.339953,441.0,140452.0,58031.0
1767593605346,1767593605.3399687,442.0,140421.0,58014.0
1767593605347,1767593605.3399842,441.0,140398.0,58027.0
1767593605374,1767593605.3709064,441.0,140501.0,58028.0
1767593605374,1767593605.3709219,441.0,140485.0,58022.0
1767593605374,1767593605.3709376,443.0,140435.0,58035.0
1767593605374,1767593605.370953,442.0,140430.0,58001.0
1767593605374,1767593605.3709688,442.0,140447.0,58017.0
1767593605374,1767593605.3709843,440.0,140427.0,58033.0
1767593605506,1767593605.4749062,441.0,140446.0,58014.0
1767593605506,1767593605.4749217,441.0,140447.0,58032.0
1767593605506,1767593605.4749374,442.0,140392.0,58027.0
1767593605506,1767593605.474953,443.0,140434.0,58018.0
1767593605506,1767593605.4749687,441.0,140456.0,58013.0
1767593605506,1767593605.4749842,442.0,140460.0,58016.0
1767593605554,1767593605.5519063,441.0,140455.0,58035.0
1767593605554,1767593605.5519218,442.0,140470.0,58031.0
1767593605554,1767593605.5519376,441.0,140511.0,58055.0
1767593605554,1767593605.551953,441.0,140448.0,58069.0
1767593605554,1767593605.5519688,443.0,140476.0,58053.0
1767593605554,1767593605.5519843,442.0,140494.0,58036.0
1767593605687,1767593605.6549063,443.0,140485.0,58050.0
1767593605687,1767593605.6549218,442.0,140519.0,58062.0
1767593605687,1767593605.6549375,443.0,140499.0,58049.0
1767593605687,1767593605.654953,441.0,140472.0,58030.0
1767593605687,1767593605.6549687,443.0,140526.0,58054.0
1767593605687,1767593605.6549842,443.0,140477.0,58028.0
1767593605779,1767593605.7749064,441.0,140498.0,58067.0
1767593605779,1767593605.774922,442.0,140493.0,58043.0
1767593605779,1767593605.7749376,441.0,140490.0,58028.0
1767593605779,1767593605.7749531,442.0,140497.0,58013.0
1767593605779,1767593605.7749689,443.0,140495.0,58014.0
1767593605779,1767593605.7749844,442.0,140531.0,58058.0
1767593605837,1767593605.8349063,442.0,140519.0,58024.0
1767593605837,1767593605.8349218,441.0,140477.0,58046.0
1767593605837,1767593605.8349376,441.0,140534.0,58048.0
1767593605837,1767593605.834953,441.0,140479.0,58018.0
1767593605837,1767593605.8349688,441.0,140472.0,58028.0
1767593605837,1767593605.8349843,442.0,140527.0,58043.0
1767593605957,1767593605.9249063,440.0,140480.0,58058.0
1767593605957,1767593605.9249218,441.0,140431.0,58023.0
1767593605957,1767593605.9249375,441.0,140438.0,58027.0
1767593605957,1767593605.924953,442.0,140432.0,58043.0
1767593605957,1767593605.9249687,442.0,140444.0,58008.0
1767593605957,1767593605.9249842,442.0,140396.0,58011.0
1767593606093,1767593606.0899062,442.0,140421.0,57994.0
1767593606093,1767593606.0899217,442.0,140388.0,58019.0
1767593606093,1767593606.0899374,442.0,140368.0,58005.0
1767593606093,1767593606.089953,442.0,140325.0,58021.0
1767593606093,1767593606.0899687,442.0,140392.0,58017.0
1767593606093,1767593606.0899842,441.0,140356.0,57998.0
1767593606158,1767593606.1499064,441.0,140352.0,57993.0
1767593606158,1767593606.149922,441.0,140312.0,57992.0
1767593606158,1767593606.1499376,441.0,140322.0,57981.0
1767593606158,1767593606.1499531,442.0,140315.0,57985.0
1767593606158,1767593606.1499689,441.0,140360.0,57959.0
1767593606158,1767593606.1499844,440.0,140314.0,58006.0
1767593606212,1767593606.2099063,440.0,140308.0,57993.0
1767593606212,1767593606.2099218,441.0,140324.0,58006.0
1767593606212,1767593606.2099376,440.0,140276.0,57992.0
1767593606212,1767593606.209953,440.0,140272.0,57986.0
1767593606212,1767593606.2099688,441.0,140287.0,57979.0
1767593606212,1767593606.2099843,442.0,140292.0,57968.0
1767593606345,1767593606.3149064,441.0,140272.0,57998.0
1767593606345,1767593606.3149219,441.0,140226.0,57983.0
1767593606345,1767593606.3149376,441.0,140237.0,57965.0
1767593606345,1767593606.314953,442.0,140314.0,57980.0
1767593606345,1767593606.3149688,440.0,140269.0,57961.0
1767593606345,1767593606.3149843,442.0,140274.0,57996.0
1767593606437,1767593606.4049063,442.0,140293.0,57967.0
1767593606437,1767593606.4049218,442.0,140277.0,57994.0
1767593606437,1767593606.4049375,441.0,140267.0,57988.0
1767593606437,1767593606.404953,441.0,140277.0,57975.0
1767593606437,1767593606.4049687,440.0,140272.0,57980.0
1767593606437,1767593606.4049842,441.0,140280.0,57988.0
1767593606526,1767593606.4949062,441.0,140291.0,57979.0
1767593606526,1767593606.4949217,441.0,140279.0,57994.0
1767593606526,1767593606.4949374,442.0,140298.0,58000.0
1767593606526,1767593606.494953,440.0,140278.0,57971.0
1767593606526,1767593606.4949687,440.0,140307.0,57990.0
1767593606526,1767593606.4949841,441.0,140307.0,58012.0
1767593606601,1767593606.5849063,441.0,140297.0,58006.0
1767593606601,1767593606.5849218,441.0,140314.0,58010.0
1767593606602,1767593606.5849376,442.0,140339.0,58038.0
1767593606602,1767593606.584953,440.0,140308.0,58001.0
1767593606602,1767593606.5849688,441.0,140343.0,58005.0
1767593606602,1767593606.5849843,442.0,140325.0,58009.0
1767593606694,1767593606.6909063,442.0,140331.0,58029.0
1767593606694,1767593606.6909218,442.0,140391.0,58033.0
1767593606694,1767593606.6909375,442.0,140384.0,58020.0
1767593606694,1767593606.690953,442.0,140340.0,58032.0
1767593606694,1767593606.6909688,442.0,140436.0,58015.0
1767593606694,1767593606.6909842,442.0,140387.0,58054.0
1767593606830,1767593606.8249063,441.0,140365.0,57995.0
1767593606830,1767593606.8249218,441.0,140378.0,58032.0
1767593606830,1767593606.8249376,441.0,140402.0,58032.0
1767593606830,1767593606.824953,441.0,140381.0,58015.0
1767593606830,1767593606.8249688,442.0,140367.0,58005.0
1767593606830,1767593606.8249843,441.0,140341.0,58022.0
1767593606914,1767593606.9019063,441.0,140276.0,58025.0
1767593606914,1767593606.9019217,442.0,140288.0,58008.0
1767593606914,1767593606.9019375,442.0,140279.0,57994.0
1767593606914,1767593606.901953,440.0,140266.0,57999.0
1767593606914,1767593606.9019687,441.0,140289.0,57989.0
1767593606914,1767593606.9019842,442.0,140261.0,57982.0
1767593606999,1767593606.9889064,440.0,140245.0,57984.0
1767593607001,1767593606.9889219,440.0,140216.0,57972.0
1767593607001,1767593606.9889376,442.0,140219.0,57966.0
1767593607001,1767593606.988953,442.0,140201.0,57974.0
1767593607001,1767593606.9889688,442.0,140207.0,57969.0
1767593607001,1767593606.9889843,441.0,140160.0,57963.0
1767593607058,1767593607.0519063,441.0,140213.0,57958.0
1767593607058,1767593607.0519218,441.0,140169.0,57954.0
1767593607058,1767593607.0519376,442.0,140170.0,57964.0
1767593607058,1767593607.051953,442.0,140177.0,57953.0
1767593607058,1767593607.0519688,441.0,140132.0,57952.0
1767593607058,1767593607.0519843,441.0,140156.0,57951.0
1767593607234,1767593607.1849062,440.0,140124.0,57940.0
1767593607234,1767593607.1849217,442.0,140100.0,57957.0
1767593607234,1767593607.1849375,441.0,140112.0,57947.0
1767593607234,1767593607.184953,441.0,140138.0,57964.0
1767593607234,1767593607.1849687,441.0,140135.0,57963.0
1767593607234,1767593607.1849842,441.0,140160.0,58002.0
1767593607268,1767593607.2599063,443.0,140167.0,57999.0
1767593607268,1767593607.2599218,442.0,140204.0,58036.0
1767593607268,1767593607.2599375,442.0,140243.0,58060.0
1767593607268,1767593607.259953,442.0,140265.0,58127.0
1767593607268,1767593607.2599688,442.0,140367.0,58175.0
1767593607268,1767593607.2599843,441.0,140407.0,58235.0
1767593607339,1767593607.3349063,442.0,140473.0,58287.0
1767593607339,1767593607.3349218,443.0,140512.0,58394.0
1767593607339,1767593607.3349376,443.0,140562.0,58416.0
1767593607339,1767593607.334953,443.0,140643.0,58488.0
1767593607339,1767593607.3349688,443.0,140649.0,58522.0
1767593607339,1767593607.3349843,442.0,140697.0,58541.0
1767593607457,1767593607.4409063,444.0,140737.0,58578.0
1767593607457,1767593607.4409218,442.0,140759.0,58606.0
1767593607457,1767593607.4409375,442.0,140802.0,58654.0
1767593607457,1767593607.440953,443.0,140845.0,58665.0
1767593607457,1767593607.4409688,442.0,140867.0,58699.0
1767593607457,1767593607.4409842,443.0,140818.0,58712.0
1767593607537,1767593607.5179062,442.0,140917.0,58720.0
1767593607537,1767593607.5179217,442.0,140908.0,58720.0
1767593607537,1767593607.5179374,442.0,140961.0,58761.0
1767593607537,1767593607.517953,442.0,140902.0,58751.0
1767593607537,1767593607.5179687,442.0,140974.0,58780.0
1767593607537,1767593607.5179842,442.0,140936.0,58766.0
1767593607717,1767593607.6199062,442.0,140993.0,58768.0
